BGC0000046,00000000000000001000001000000000001000000000000000000000010000000000000010000000000000000100000000010000000000000000000010000000000100000101100000100010100001011000110
BGC0000048,00000000000000000000000000000000000000000000000000000100010000000010000010000000000100000101000010000100110000001100000010010101000110001101100111100000101001010011110
BGC0000049,00000000000000000000000000000000000000000000000000100010010000000000000010001000000100000111000010010000100000001000101000010001010110000101110100110110101101011000110
BGC0000050,00000000000000000000000000000000000000000000000000100000010000000000000010001000000100000111000010010000100010001001101000010001010110000101110100110110101101011000110
BGC0000051,00000000100100000000000000000000000000000000000000100000010000000000000000001000000000000110000000010000000010000011000000010001000000001101110100100110101101011000110
BGC0000052,00000000000000000000000000000000000000000000010000000110010000000000000010001000001010000111100110111000100010110000111000010011110111001101111100110111111111111101110
BGC0000053,00000000000000000000000000000000000000000000000000000110010000000000000010000000000000000111000000110000100010001010100010010011110110001101110101100110101101011001110
BGC0000054,00000000000000000000000000000000000000000000000000000010010000000010000010100000000001100111010101100100100010011011100010110011000111001101110101101110101111111101110
BGC0000055,00000000000000000000000000000000000000000000000000000010010000000010000010100000000001100111010101100100100010011011100010110011000111001101110101101110101111111101110
BGC0000056,00000000000000100100000110100000001000000000010000100010011000001011010110101000010000001111111101110110111011111100110010011011011111011111111111100111111111111111110
BGC0000057,00000000000000000000000000100000000000000000000000100000010000000010000010001000000000000100000010110100010000001100000010000001000100001101110111100110101001011011110
BGC0000059,00000000000000000000000000000000000000000000000000100100010000000000000010001000000000000111000000010000100010000011101000010001110110000101110100110110101101011000110
BGC0000062,00000000000000000000000000000000000000000000000000000110000000000000000010000000000010000111000100000000100010000011101000010010110110001001110000110101101111111100100
BGC0000063,00000000000000000000000000000000000000000000000000000110000000000000000010000000000010000111000100000000100010000011101000010010110110001001110000110101101111111100100
BGC0000065,00000000000000000000000000000000001000000000000000100010010000000010000010001000001000000110010000010100100011001011100000010011100110001101110100100110111101011000110
BGC0000069,00000000000000000000000000000000000000000000000000100110000000000010000010101000000000000111010000010000100010001001100000010010000110001001110000100100101101011000100
BGC0000070,00000000000000000000000000000000000000000000000000000000010000000010000010001000000100010100010010010101010100001101000000000011000010101101110111100110101001011011110
BGC0000072,00000000000000000000000000000000000000000000000000100110010000000000000010101000001100000111000010010100100011000001100010010011000110001101110100100110111101011000110
BGC0000074,00000000000000000000000100100000000000000000010000100000000000000000000010001000000010000100110101010000011010100001110001010011000110001100111100100111101011111101110
BGC0000079,00000000000000000000000000000000000000000000000000100000010000000100000000001000000100000101000110110100010010000011101011010000110110001101110001110111101111011111110
BGC0000080,00000000000000000000000000000000000000000000000000100000010000000000000000001000001000000101010000110000000011000010100010010011110010000101110101100110111101011001110
BGC0000081,00000000000000001100001000100000000000000000000000100110010000000110000010101000100001110111110111110101110111111101010011110111100111101101111111101111111011111111110
BGC0000084,00000000000000000000000000000000000000000000000000000010010000100010000010000000001100000111000010100000110011001011101010010011110110001101110101110110111101011001110
BGC0000085,00000000000000000000000000000000000000000000000000000000010000000010000010000000000000000110010000100100100010001001100010010011000110001101110101100110101001011001110
BGC0000086,00000000000000000000000000000000000100000000100001000000010000100010000010000000000100000111000010100000100010001111101010010001110110001101110111110110101101011011111
BGC0000087,00000000000000000000000000000000000100000000100001000000010000100010000010000000000100000111000010100000100010001111101010010001110110001101110111110110101101011011111
BGC0000088,00000000000000000000000000100000000000000000000000100000010000000000000000001000000000000101000000110100110010000011101000010011110010001101110101110110101101011001110
BGC0000089,00000000000000000000000000100000000000000000000000100000010000000000000000001000000000000101000000110100110010000011101000010011110010001101110101110110101101011001110
BGC0000090,00000000000000000000000100000000000000000000000000100110000000000000000010001000000010000100110101010000011010100101110001010011000110011101111110100111101011111111110
BGC0000091,00000000000000000000000000000000000000000000010000000100010000100100000010001011100100000011110111110100110010111001111111000011110110000100001100010101100011111111110
BGC0000092,00000000000000000000000000000000000000000000000000000010010000000010000010100000000001100111010101100100100010011011100010110011100111001101111101101110101111111101110
BGC0000094,00000000000000000000000000000000000000000000000000000000010000000010000010100000000001100110010101110100000010011011100010110011000111001101110100101110101111111101110
BGC0000097,00000000000000000000000000000000000000000000000000100010000000000000000010001000000000000000100000010000100000110011011001000001000100000101010100110111101111111100110
BGC0000098,00000000000000000000000000100000000000000000000000100000010000000000000000001000000000000101000000110100110010000001101000010011110110001101110101110110101101011001110
BGC0000099,00000000000000000000000000100000000000000000000000100000010000000010000010001000000100000100000010110100010010001011101010010001110010001100110101110110101101011001110
BGC0000100,00000000000000000000000000000000000000000000000000000010010000100010000010000000001100000111010010100000110011001011101010010011110110000101110101110110111101011001110
BGC0000101,00000000000000000000000000000000000000000000000000000100000000000000000000000000000000000100000000000100010000000100000000000101000100001001100111100000101001011011110
BGC0000102,00000000000000001000001000000000000000000000000000000000010000000010000010100000000001100110010101110000110011011011100010110011010111001101110101101110111111111101110
BGC0000103,00000000000000000000000000000000000000000000000000100110010000000000000010001000000000000110000000010100100010000001101000010011110110001101110100110110101101011000110
BGC0000104,00000000000000000000000000000000000000000000000000100000010000000000000000001000000100000111010010010100110011000101101000010011110110001101110110110110111101011011110
BGC0000105,00000000000000000000000000000000000000000000000000100010010000100010000010001000001100000111010010110000110011001001101010010011110110001101110101110110111101011001110
BGC0000107,00000000000000000000000000000000000000000000000000000000010000000000000000000000000000000100000000100100010000000100000000000101000000000100000101000000101000010011110
BGC0000108,00000000000000001000001000000000000000000000000000000110010000000000000010000000000010000101000101110000110000001001000010010011100111001101100101100111101011111101110
BGC0000110,00000000000000000000000010000000000000000000000001100000110000110000001110001000000100000100011010110010000011000100000110111111011011011100110111101110111011111111110
BGC0000112,00000000000000011100001000100000000000000000000000100110010000100010000010001000000100000100010111110100011001001100000010010111000111001101110111100111111011111111110
BGC0000113,00000000000000000000000000000000000000000000000000000000010000000010000010100000000001100100010101110000100010001001000010110011100111001101110101101110101111111101110
BGC0000114,00000000000000000000000000000000000000000000000000000010010000100010000010000000001100000111010010100000110011001001101010010011110110000101110101110110111101011001110
BGC0000115,00000000000000000000000000000000000000000000000000000110010000000000000010000000000010000111000101110000110010001000001010010011110111001101110101110111101011111101110
BGC0000117,00000000000000000000000000000000000000000000000000000010010000000010000010000000000000000111000000110000110010001011101010010001110110001101110101110110101101011001110
BGC0000118,00000000000000000000000000000000000001000000000000000110000000000010000010100101100011100111010111000000101001101100110000110111000111011001111111101111111111111111110
BGC0000119,00000000000000000000000000000000000001000000000000000110000000000010000010100101100011100111010111000000101001111110110000110111100111011001111111101111111111111111110
BGC0000120,00000000000000000000000000100000000000000000000000100000010000000000000000001000000100000110000010110100010001000000000010010001000000000101100100100000111001010001110
BGC0000121,00000000000000000000000000000000000000000000000000000100000000000000000010000000000000010100010000000001000100000100000000010111000100101001110111100110101001011011110
BGC0000124,00000000000000000000000000000000000000000000000000100000000000000100000010001000000000000100110101110000100010110101110001000011010100000101110110100111101111011111110
BGC0000125,00000000000000001000001000000000000000000000000000000110010000000000000010000000000010000101000101110000110000001001000010010011100111001101100101100111101011111101110
BGC0000126,00000000000000001000001000000000000000000000000000100000010000000010000010001000000000000110000000010100100010001011101010010011010110001101110100110110101101011000110
BGC0000127,00000000000000000000000000000000000000000000000000000100000000000100000000000000000100010100000110000001000100000100000001000101000100100101000110100011101011010111110
BGC0000128,00000000000000000000000000000000000000000000000000000100000000000100000000000000000100010100000110000001000100000100000001000101000100100101000110100011101011010111110
BGC0000129,00000000000000000000000000100000000000000000000000100000010000100110000010001000000000000101000001110100010011001001101011010011110010001101110101110110111101011111110
BGC0000130,00000000000000000000000010000000000000000000000001000000100000010100001100000001100100010000001011000011000100000000000101101000001001110100001010001011000010110110110
BGC0000131,00000000000000000000000010000000000000000000000001000000100000010100001100000001100100010000001011000011000100000000000101101000001001110100001010001011000010110110110
BGC0000132,00000000000000000000000010000000000000000000000001000000100000010100001100000001100100010000001011000011000100000000000101101000001001110100001010001011000010110110110
BGC0000134,00000000000000001000001000000000000000000000000000000100010000000000000000000000000000010101000000010101010100000101000010010001000110101101100110100010101001011011110
BGC0000135,00000000000000000000000000000000000000000000000000100000010000000010000010001000000000000010000000110000110000001011101010010011110110001101110101110110101101011001110
BGC0000136,00000000000000000000000000000000000000000000000000100110010000000000000010001000000100000100110111010100010000101100010011010111000100011101110111100111101011111111110
BGC0000137,00000000000000000000000000000000000000000000000000100110010000000000000010001000000100000100110111010100010000101100010011010111000100011101110111100111101011111111110
BGC0000138,00000000000000000000000000000000000000000000000000000110010000000000000010000000000010000111000101110000110010001011001010010011110111001101110101110111101111111101110
BGC0000140,00000000000000000000000000000000000000000000000000100100010000000000000010001000001100000111000010010000000011000011101000010001110110001101100100110010111101011000110
BGC0000143,00000000000000000000000000000000000000000000000000000000010000100010000010000000000100000111000010110000110010001011101010010001110110001101110101110110101101011001110
BGC0000144,00000000000000000000000000000000000000000000000000000000010000100010000010000000000100000111000010110000110010001011101010010001110110001101110101110110101101011001110
BGC0000145,00000000100100000001000000000000000000000000000000000010010000000010000000000000000100000111100111010001010010101000111011010001100100101101100100110011111111111101110
BGC0000146,00000000000000000000000000000000000000000000000000000000010000100000000000000000000000000100010000110100010010000100001000010011110000001100100111110110101001011011110
BGC0000148,00000000000000000000000000000000000000000000000000000000010000000000000010100000000001100100010110100100010010010011101010110011110011001100110101111110101111111101110
BGC0000150,00000000000000001001001000100000000000000000000000100100010000000010000010001000000000010101010010110101110101001000000010010011000110101101100111100110111001011011110
BGC0000151,00000000000000000000000000000000000000000000000000100110010000000000000010101000000001100111010101110000110010001011101010110011110111000101110101111110101111111101110
BGC0000152,00000000000000000000000000000000000000000000000000000000010000000000000000000000000100000100010010110100010000000100000010010111000000000101100111100000101001011011110
BGC0000153,00000000000000000000000000000000000000000000000000100000010000000000000010001000000000000100010000110100010010000101101000000111000010000101110111110110101101011011110
BGC0000154,00000000000000000001000000000000000000000000000000000010000000000000000010000000000000000100000000000000000000000100000000010001000100001001100110100010101001010010110
BGC0000155,00000000000000000000000000000000000000000000000000000100000000000000000000000000000000000111000000000000100010000011101000000000110110001001100000110100101101011000100
BGC0000156,00000000000000000000000000000000000000000000000000100110000000000010000010001000000000000111010000010100110010001100000000000111000110001001100111100110101001011011110
BGC0000157,00000000000000000000000000000000001000000000000000100000010000000000000000001000000100000111000010010000100010000011101000010011110110001101110100110110101101011000110
BGC0000158,00000000000000000000000000000000001000000000000000100000010000000000000000001000000100000111000010010000100010000011101000010011110110001101110100110110101101011000110
BGC0000159,00000000000000000000000000000000000000000000000000100000010000000000000010101000000100000111010010110000110010001001101010010011110110001101110101110110101101011001110
BGC0000160,00000000000000001001001000000000000000000000000000100000010000000000000010001000000000000100000000010000010000000000000000000001000000001101100100100010101001011001110
BGC0000161,00000000000000000000000000000000000000000000000000100010000000000000000010001000000000000100000010010000000000000000000000000001000100000001000100100010101001011000110
BGC0000163,00000000000000000000000000000000000000000000000000100000010000000000000010001000001100000101010010110000000011000001101010010011100110001111110101110110111101011001110
BGC0000164,00000000000000000000000000000000001100000000100001100000010000000000000010001000001100000100010010110000000011000001101010010011110010001101110101110110111101011001111
BGC0000165,00000000000000000000000000000000000000000000000000100110010000000010000010101000000000010111010000110001100111001110100010010011000110101101110111100110111101011011110
BGC0000166,00000000000000000000000000000000000000000000000000100100010000000000000000001000000000000111000000010000100010000011100000010001100110001101110100100110101101011000110
BGC0000167,00000000000000000000000000000000000000000000000000100010010000000000000000001000001000000111110100111000100010100001111011010011110111000101111100110111111011111101110
BGC0000168,00000000000000000000000000000000000000000001000000100110000000000010000010001010000000000111110001010100110000101100010100000111000110001001100111100011101011011111110
BGC0000170,00000000000000001001001000000000000000000000000000100100010000000010000010101000000000000101000000010000110011001001101000010011110110001101110100110110111101011001110
BGC0000171,00000000000000000000000000000000000000000000000000100000000000000000000000001000000000000101100000110000100000110000110001000001100110001101110100100101101111111101110
BGC0000173,00000000000000000000000000000000000000000000000000100000000000000000000000101000000000000001010000010000100000000001101000010010110110001001110000110100101101011000100
BGC0000174,00000000000000000000000000000000000000000000000000100000010000000010000010101000000000000111010000110000110010001011101010010011100110001101110101110110101101011001110
BGC0000175,00000000000000000000000000000000000000000000000000000000000000000000000000000010000000000111100000100000100010110001010101000001110110001101100101100110101111111101110
BGC0000177,00000000000000000000000000000000000000000000000000100000000000000000000010001000000000000101110000110000100010110000111001010011110110001101110100110101101111111101110
BGC0000180,00000000000000000000000000000000000000000000000000000000010000000000000000000000000000000100000000110100010000000100000000010101000000000101000101100000101001010011110
BGC0000182,00000000000000001000001000000000000000000000000000100010010000000000000010001000000000000111000000110000100011000001001010010011110110001111110100110110111101011001110
BGC0000186,00000000000000000000000000000000000000000000000000100000000000000000000000001000000000000110110000010000100010100101010000010011010110001001110100100101101111111111110
BGC0000187,00000000000000001001001000000000000000000000010000000110010000000010000010001000000000000111100111010000110000101000011000000001110111001101101101110011101011110101110
BGC0000188,00000000000001000000000111000000000000100001000000000110000000000000010100010111100111000111001111101110111001111000011111111011000111000111101100111011111111110101110
BGC0000189,00000000000000000000000000000000000000000000000000000000000000000100000010100000000100000011000010000100110010000000000001000100000110000101000000000101101111011111110
BGC0000191,00000000000000000000000000000000000000000000000000000000010000000010000010100000000001100101010101100100110010011110101010110111100111001101110111111110101111111111110
BGC0000192,00000000000000000000000000000000000000000000000000000000010000000010000010100000000001100101010101100100110010011110101010110111100111001101110111111110101111111111110
BGC0000193,00000000000000000000000000000000000000000000000000000000010000000010000010100000000001100101010101100100110010011110101010110111100111001101110111111110101111111111110
BGC0000194,00000000000000000000000000000000000000000000000000100000010000100000000000001000000000000111000000110100110010000100000010010101000110001101100111100110101101011011110
BGC0000195,00000000000000000000000000000000000000000000000000000100000000000000000000000000000000000101000000000100010000000111001000010101000100001001100111110010101101011011110
BGC0000196,00000000000000000000000000000000000000000000000000000100000000000000000000000000000000000100000000000100010000000100000000000101000100001001100111100000101001010011110
BGC0000197,00000000000000000000000000000000000000000000000000000010010000000010000010000000000000000100010000100100010000001100000000010111000100001101110111100110101001011011110
BGC0000198,00000000000000000000000000000000000000000000010000000110010000000010000010001000000000000111110101110100010010101100111000010111000111001101110111110111101011111111110
BGC0000199,00000000000000000000000000000000000000000000000000000000010000000010000010100000000001100100010101100100110010011101100010110111000111001101111111101110101011111111110
BGC0000200,00000000000000000000000000000000000000000000000000000000010000000000000010000000000101000111110111100100010011111101111011110111110110001101110111111110111011111111110
BGC0000202,00000000000000001000001000000000000000000000000000000110000000100010000010000000001000000111010101001100110000001100000001000111110110001101100111100111111011111111110
BGC0000204,00000000000000000000000000000000000000000000000000000100000000000010000000000000000000000101000000000100010010001111101000010101010100001001100111110110101101011011110
BGC0000206,00000000000000000000000000000000000000000000000000000110010000000000000010000000000000000100010000100100010000000100000010010111000100001101110101100110101001011011110
BGC0000207,00000000000000000000000000000000000000000000000000000110010000000000000010000000000000000100010000100100010000000100000010010111000100001101110101100110101001011011110
BGC0000208,00000000000000000000000000000000000000000000000000100110000000000010000010001000000010000111000101010100010000001100100000000101000101001001110111100111101011111111110
BGC0000209,00000000000000000000000000100000000000000001000000100110000000000010000010101010000001110111110101010101010110101100110100100001000101101001111111101111101011111111110
BGC0000210,00000000000000000000000000000000000000000000000000000110010000000010000010000000000000000111010000100100110010001101000010010111100110001101110111100110101001011011110
BGC0000211,00000000000000000000000000000000000000000000000000000110010000100010000010000000000000000100010000100100010000001100000010010111000100000101110101100110101001011011110
BGC0000212,00000000000000000000000000000000000000000000000000000000010000000010000010100000000001100101010101100100110010011110100010110111100111001101110111101110101111111111110
BGC0000213,00000000000000001001001000000000000000000000010000000110010000000010000010001000000000000111100111010000110000101000011000000001000111001101101100110011101011111101110
BGC0000214,00000000000000000000000000000000000000000000000000000000010000000010000010100000000001100111010101100100110010011110101010110111010111001101110111111110101111111111110
BGC0000215,00000000000000010000000000001000000000000000000000000000010000000010000010000000000100110101010010100101111111001101000010010011100110101111110111100110111101011011110
BGC0000216,00000000000000000000000010100000000000000001000000100110010000000010110110101010000001110111111101110111110110111101110100111011000111101101111111101111101011111111110
BGC0000217,00000000000000000000000000000000000000000000000000000010010000000010000010000000000010000111010101100100110010011100100000010111100111001101110111100111101011111111110
BGC0000218,00000000000000000000000000000000000000000000000000000110010000000010000010000000001010000111010101100100110011011100000000010111110111001101100111100111111111111111110
BGC0000219,00000000000000000000000000000000000000000000000000000010010000000010000010001000000000000100010000110100010000001100000000010111000100001101110111100110101001011011110
BGC0000221,00000000000000000000000000100000000000000000000000100110000000000010000010001000000000000100000010010100010000001100000000010101000100001001100111100110101001011011110
BGC0000222,00000000000000000000000000000000000000000000000000000010010000000000000010000000000000000111010000100100110010000111101010010111010110001101110111110110101101011011110
BGC0000223,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000100010000000100000000000101000100001001100111100000101001011011110
BGC0000224,00000000000000000000000000000000000000000000000000000100000000000110000010001000000000000101110011110100010000101100011001000111000100001101100111110111101011011111110
BGC0000225,00000000000000000000000000100000000000000000000000100000010000000000000010001000000100000100000010110100010000000111001010010001100010001101100111110000101101011011110
BGC0000226,00000000000000000000000000000000001000000000000000000110010000100000000010000000000100000100010010110100010000000100000010010111000100000101110101100110101001011011110
BGC0000227,00000000000000000000000000100000000000000000000000100110010000000010000010001000000100000111000010110100110010001100000010010001000110001101100111100110101001011011110
BGC0000228,00000000000000000000000000100000000000000000000000100010010000000010000010001000000100000110000010110100110010001100000010010001000110001101100111100110101001011011110
BGC0000229,00000000000000000000000000100000000000000000000000100010010000100010000010001000000000000111000000110100110010001101101010010011100110001101110111110110101001011011110
BGC0000230,00000000000000001001001000000000000000000000000000000000010000000000000010001000000100000100010010110100010000001100000010010111000100001101100111100110101001011011110
BGC0000231,00000000000000000000000000100000000000000000000000100000010000000000000010001000000100000110000010110100010010001101000010010011000110001101100111100110101001011011110
BGC0000232,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111010000000100110000000101000000000111100110001001110111100110101101011011110
BGC0000233,00000000000000001000001000000000000000000000000000000000010000100010000010100000000001100111010101100100010010011101100010100101000111001101111111101110101011111111110
BGC0000234,00000000000000000000000000100000000000000000010000100010010000000010000010001000000101000110100111110100110010101111110011110111000110001101110111101110101111111111110
BGC0000235,00000000000000000000000000000000000000000000000000000010010000000010000010000000000100000100010010010100010000001100000000000111000100000101100111100110100001011011110
BGC0000236,00000000000000000000000000100000000000000000010001101000000000000010000010001000000000000100001011010100010000001100000000011011000101001001111111100110101011111111110
BGC0000237,00000000000000000000000000000000000000000000000000000010010000000010000010010000000101100111110011101100110011101101110011110111110110001111110111101110111011111111110
BGC0000238,00000000000000000000000000000000000000000000000000000000010000000010000010010000000101100111110011101100110011101101111011110111110110001111110111111110111011111111110
BGC0000239,00000000000000000000000000100000000000000000000000100000010000000000000010001000000000000111000000110100110010000100101010010111100110001101110111110110101001011011110
BGC0000240,00000000000000000000000000100000000000000000010001101000010000100010000010101000000001100110011111110100110010001110100010111111101111001101111111101110101111111111110
BGC0000241,00000000000000000000000000100000000000000000010001101000010000100010000010101000000001100110011111110100110010001110100010111111101111001101111111101110101111111111110
BGC0000242,00000000000000000000000000001000000000000000000000000000010000000000000010010000000001010100110101100101010101100100010011110111000100101101110111101110111011111111110
BGC0000245,00000000000000000000000000100000000000000000000000100000010000100000000010101000000101100110010111110100010010010000100010110001000011001101110111101110101011111111110
BGC0000246,00000000000000000000000000000000000000000000000000000110010000000010000010000000000000000111010000100100110010001101000010010111100110001101110111100110101001011011110
BGC0000247,00000000000000000000000000000000000000000000000000000110010000000010000010000000000000000111010000100100110010001101000010010111100110001101110111100110101001011011110
BGC0000249,00000000000000000000000000000000000000000000000000000100010000000010000010100000000001100101010101100100110000001101000010110111000111001101110111101110101011111111110
BGC0000250,00000000000000000000000000000000000000000000000000000010010000000010000010000000000000000111010000100100110010001101000010010111000110001101110111100110101001011011110
BGC0000251,00000000000000000000000000000000000000000000000000000100010000000010000010100000000001100101010101100100110000001101000010110111000111001101110111101110101011111111110
BGC0000252,00000000000000000000000000000000000000000000000000000000010000000000000000000000000100000100000010000000010010000001101010010001110010001100110100110110101001011000110
BGC0000253,00000000000000000000000000000000000000000000000000000000000000000000000010000000000000000100000000000100010000000100000000000101000100001001100111100010101001011011110
BGC0000254,00000000000000000000010000100000000000000001010000100100000000000010000010101000000011100100110101010100010000101100010000100001000101001001111111101111101011111111110
BGC0000255,00000000000000000000000000000000001000000000000000100010010000000010000010101000000000100111110101110000100011101001110010010011100110000101110101100111111111111101110
BGC0000256,00000000000000000000000000000000000000000000000000000110010000000000000010000000000000000111110101100100110001100100010010010111000111001101111111100111111011111111110
BGC0000257,00000000000000000000000000000000000000000000010000000100000000100100000000001011100100000011010111010000000010000111101111000111010100000100011110010111100111101110110
BGC0000258,00000000000000000000000000000000000000000000010000000100000000100100000000001011100100000011010111010000000010000111101111000111010100000100011110010111100111101110110
BGC0000259,00000000000000000000000000000000000000000000010000000100000000100100000000001011100100000011010111010000000010000111101111000111010100000100011110010111100111101110110
BGC0000260,00000000000000000000000000000000000000000000010000000100000000100100000000001011100100000011010111010000000010000111101111000111010100000100011110010111100111101110110
BGC0000261,00000000000000000000000000000000000001000001000000000000010000000100000000000110000100010000000110000101011100100000010111000100000101110100001000000001100010000111110
BGC0000262,00000000000000000000000000000000000000000000000000000100000000000010000000000000000000000101000000000100110010001101000000000101100110001001100111100000101001011011110
BGC0000263,00000000000000000000000000000000001000000000000000000000010000100000000010100000000001100100010101110100010000000100000010110111000101001101110101101110101011111111110
BGC0000264,00000000000000000000000000100000000000000000000000100100000000000010000000101000000000000100000000010100010000001100000000000101000100001001110111100110101001011011110
BGC0000265,00000000000000000000000000000000000000000000000000000000010000000010000010100000000001100111010101100100110010011110100010110111100111001101111111101110101111111111110
BGC0000266,00000000000000000000000000000000000000000000000000000010010000000000000010000000000100000111010010100100010000000100001010010111000110001101110111110110101101011011110
BGC0000268,00000000000000000000000000100000000000000000000000100010010000100010000010001000000000000111000000110100110010001101101010010011100110001101110111110110101001011011110
BGC0000269,00000000000000000000000000100000000000000000000000100100010000100010000010001000000010000101110001110100110010101100110000010111000110001101110111100111101011111111110
BGC0000270,00000000000000001001001000000000000000000000000000100110010000100010000010001000000000010111100100110101110110101101010010010111000111111101110111100111101011111111110
BGC0000273,00000000000000000000000000000000000000000000000000000010010000000010000010000000000000000100010000100100010000001100000000010111000100001101110111100110101001011011110
BGC0000274,00000000000000000000000000100000000000000000000000100100000000000010000000101000000000000100000000010100010000001100000000000101000100001001110111100100101001011011110
BGC0000275,00000000000000000000000000000000000000000000000000000110000000000010000010001000000000000100010000010100010000001100000000010111000100001001110111100110101001011011110
