BGC0000012,0001010000000000000000000000100001000010000001000000000000000010100000000001110000001111000000000000000000000100000000001010001010000000000010000000100000001000000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000000000011000000000000000000000000000000000001100000000000000000000101010000000001000010000000000000000000000000000000010000010000000001010001000000000011000001000000000000000000010000000000000000000000000000000000010101000000000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000100000001000000010000001100000000000000101000100100000000100000110100000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000001100001010010000000000000000000100000100000000000000000001100100000000000000000100000000111000000000000001000100000000000010100000000010000000000000000100000000000000000000000000000000000010000000000010000000100000000000100000000000000100000000000000010000000000000010000101100000000
BGC0000013,0000000000000000000000000000000001000000000100000001000000001000000000100000000000001010000000010001000000000000001100010001000000010000000000001000000000000110010000000000001000000000000000000000010000100100000001000000001000000000001100100000000100000100000000010000001101000000010000000001000000001000000000010000000001000000000000010000100100000000000000000000001001001000000000000000000100000000000000000000010000100000000000000010000000000000100000000000000000000001000000000000011000001000011101010000000001000010000000000000000100000000000100001000000000001010000000100000010000000000000000010000000000000100000000000110000000000100000000000000000000000000001000010000000000000000000000000001001100100001010000000000000000000000100101100100000000000000000010100000000000000000000000000000000100000000001000100000000000000001000000000000000000000000000000010000000000000010100100000000000001100000000010000000000000000000010000000000000100010000000000000000000000000000000000100000000000000100000000000000000001001010
BGC0000014,0001010000000000000001000110100001100010000000000000000000000000000000000001110000001011000000000000000000000000000000001010000011000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000000100000100001000000000000000000000000000001100000000000000000000000010000000000000010000000000000000000000000000000000000000000000001010001000000001000100001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000011000100010010001000000000000000000000000100000000000001000000010010000000000000000010001000100000000100100000110001000000000000000000000000000000000000000000000000001000000000000000000000000000100000000000001100001000010000000100000000000000000000000000000000000000000000000000000000000100000000111000000001000001000100000000000010100000000000000000000000000100000000000000000000000000000000000010000000000000000100100000000000000000000000000110000000000000010000000000000000000101100000000
BGC0000015,0000010000000000010000000110000000100010000000000000000000000000000000000001111000001011000000000000000000000000000000001000000010000000000000000000100000001101000000000000000000000000000000000000000000100000000000000000000110100010000100100000000000000000000000000100001000010000000000000000000010001100000000100010000000101010001000000000010000000000100100000000000000000010010000000000000010001000000001000100001000000000000000000010000000000000000000100000000000000000001000000000010000100000100000000000100000000000000000000000011000000010010001000000000000000000000000000000100000001000000010010001000000000000010001000100000000100100000110100000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000001100001000010000000100000000000000000000000000000001000001100100000000000000000100000000111000010001000000000100000000000000100000000000000000001000000100000000000000000001010100000000000110000010000000000000100010000000100000000000000100000000000000010000000000000010000101100000000
BGC0000016,0000010000000000010000000110000000100010000000000000000000000000000000000001111000001011000000000000000000000000000000001000000010000000000000000000100000001101000000000000000000000000000000000000000000100000000000000000000110100010000100100000000000000000000000000100001000010000000000000000000010001100000000100010000000101010001000000000010000000000100100000000000000000010010000000000000010001000000001000100001000000000000000000010000000000000000000100000000000000000001000000000010000100000100000000000100000000000000000000000011000000010010001000000000000000000000000000000100000001000000010010001000000000000010001000100000000100100000110100000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000001100001000010000000100000000000000000000000000000001000001100100000000000000000100000000111000010001000000000100000000000000100000000000000000001000000100000000000000000001010100000000000110000010000000000000100010000000100000000000000100000000000000010000000000000010000101100000000
BGC0000017,0000010000000000010000000010000000000010000100000000000000000000000000000001000000001101000000000000000000010000000000000010000010000000000000000000100000000001000000000001000000000000000000000000000000000000100000000000000000000000000000100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000100000001000000100000000000000000000000000000000000000000110000010000000000000000000000000000000000000000000000000000000100000000000000010001000001000000000000000000000000000001000000010000000000000000000000011010001000000001000000000000000000000000000001000000000000000000000000000000010000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000000001100001000010000000110000000000000000000000000000000000001000000000000000000000000000000010000000000000001000100000000000010100000000000000000000100000000000000010000000001100000000000000000000000000000000000000010000000000000000000000000000000000000000000000000010000000001000000000
BGC0000018,0001010000000000010000000110000000000010000000000000000000000000000000000001111000001111000000000000000000000000000000001010000110000000000000000000100000000000000000000000000000000000000000000000000000100000000000000010000010100010000000100000000000000000000000000100001000000000000000000000000010001100000000100010000000000010001000100000010000000100110100100000000000000000000000000000001110001000000001000100001000000000000000000010000000000000000000100000000000000010001000011000010000100000000000010000000000000000000000000000011000000011110001000000000000000000000000100000000000001000000010010000000000000000010001000100000000100100000110100000000000000000000000000000000000000000000001100000000000000000000000000000000100000000000001100001000011000000101000000000000000000000000000000000001110000000000000000100100000000111000010001000001000100000000000010100000000000000000001001000100000000000000000001010100000000000110000010000000000000000010000000000000000000000000000001001000010000000000000010000101100000000
BGC0000019,0001010000000000010000000110000000000010000000000000000000000000000000000001111000001111000000000000000000000000000000001010000110000000000000000000100000000000000000000000000000000000000000000000000000100000000000000010000010100010000000100000000000000000000000000100001000000000000000000000000010001100000000100010000000000010001000100000010000000100110100100000000000000000000000000000001110001000000001000100001000000000000000000010000000000000000000100000000000000010001000011000010000100000000000010000000000000000000000000000011000000011110001000000000000000000000000100000000000001000000010010000000000000000010001000100000000100100000110100000000000000000000000000000000000000000000001100000000000000000000000000000000100000000000001100001000011000000101000000000000000000000000000000000001110000000000000000100100000000111000010001000001000100000000000010100000000000000000001001000100000000000000000001010100000000000110000010000000000000000010000000000000000000000000000001001000010000000000000010000101100000000
BGC0000020,0000010000011000010000000110010000100010001000000000000100000000001000010101111000001011001000010010000000111010000000001000000011000000001000000000100000001110010001001001001001000000010010000000110000100100100001000110001110100000000000100000000000000100000000000100001100000000000000000100000010001100100000011000001000101010000000101000010000000100110000100001011011000010000000011000101110001000000001000101001000100000000000000010000000000000000000101000000000000000001000000000010000111000111000000000101110010000010100000010011000000011110001000000000000000000000000110000100001001100000011010101000000000100011001000100001010100100000110101000000000000010000000000010000000000001000001000001000100000001010010000001000100000000100001110101000011000000101000000100000000100001001000000000001110100000000000000000000010100011000000101000001000100000010001010100000000101000000000001000100011000000000000001000000001000000010010110010000000010000010001000111010000000000100000000010000110000000011000010000001100000000
BGC0000021,0001010000000000000000000000100001000010000000000000000000000000000000000001110000001111000000000000000000000000000000001010000011000000000000000000100000001000000000000000000000000000000000000000000000100000000000000000000110100010000100100000000000000000000100001110001000010000000000000000000010001100000000100010000000101010001000000000010000000000100100000000000000000010010000000000000010001000000001000100001000000000000000000010000000000000000000100000000000000010001000000000010000000000100000010000100000000000000000000000011000000010000000000000000000000000000000000000100000001000000010010001000000000000010001000100000000100100000110100000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000001100001010010000000000000000000000000000000000000001000001110100000000000000000100000000111000010001000001000100000000000010100000000000000000001000000100000000000000000000010100000000000110000000000000000000100000000000100000000000000110000000000000010000000001000010000101100000000
BGC0000022,0000000000010010000000000000010001000010000000000000000000000000001000100001100000001101001000000000000000111000000000000000010111000000001000000000100000000010000100000010100000000000000000001000000000000000000001001000100000000000001000100100000010000110000001001000000110010000000100000010001000001010000000010000001000101000001001011000000010000001000000000100000000000110000000000000010000100000001000000100000000000000100000000000000000000000000000000000000000000010001000000000001000000000000000000000100000000000100000000000010000000010010001000000000000100000000000100000100000001010100000000001000000001000000000000000100000001100000110000000000000000000000000100000000010000000000010001000001000100000000000000010001000000000000101110000110010010100100010000000000000010000000000000110001000100000000000000000000000000110000100010000000000100000001000010000010011010100010000000000000000100000000000010000000001000000010110010100100010010000000000000000010010000000000000000100000000100000010000000000001000000000
BGC0000024,0001010000001000010001000000000000000010000001000000000000000010100000000001100000001101000000010000000000000100000000001010001110000000000110000000100100000010010000000000110000000011100000000000000000100000000001000000001000000010001000110000000010000100000000000000001101000000000010000000000010101100000000010010000000101010001000001000010000000000000100000000000000000010000000001100001000000001000000010000001000000000010010000010000000000001000000100000000001000010101000001000010000000000001000010000000000000000000000000000010000100010000000000000100000010000000000101100100000001000000011000101100000000000000101000100100000000100000110010000000000000000100001000000000001000000000001000001000000000000000000000010001100000100010001100000000010000000000001000110000010100000001100000000001010100010000000000100100000000101100000101011101000100000000000010100000000000001000100000000000000000000000000000010101000000000110100000000000000000100000001000000000000000000110000000000100010000001000000000000101100000000
BGC0000025,0001010000000000000000000110100001000010000000000000000000000000000000000001110000001011000000000000000000000000000000001010000011000000000000000000100000001000000000000000000110000000000000000000000000100000000000000010000110100010000100100000000000000000000100000110001000000000000000001000000010001100000000100010000000101010001000000000010000000000100100000000000000000010010000000000011010001000000001000100001000000000000000000010000000000000000000100000000000000000001000000000010000000000000010010000100000000000000000000000011000000010010001000000000000000000000000100000100000001000000010010001000000000000010001000100000000100100000110100000000000000000000000000000000000000000000001100001000000000000000000000000000100000000000001100001000010000000101000000000000000000000000000001000001110100000000000000000100000000111000000001000001000100000000000010100000000000000000001000000100000000000000000000010100000000000110000000000000000000100001000000100000000000000110000000000000010000000000000010000101100000000
BGC0000026,0000000000000000000000000100000000100000000000000000000000000000001000100000110000001010000000010000000000001000000000010010000110010000000000000000100000000111010010001000000000000000000000000000010000100100000001001010001110100010000100100000000000000100000000010100001100000000000000000000000010001000100000111010000000000010001000010000010100000000100100000000000001101010000000000000000100001000000000000100001000100000000000000010000000000000100000100000000000000001000000000000000000001000011100010000000011000010000000000000011000000010010001000000000000000000000001100000010000000000000000010000000000000100010001000110000000100100000110100000000000000001001000000000000000000000000001000001000100100001010000000000000100000000100101110100000010000000101010100000000000001000000000000000000110000000000000000000000000000011000010001000000000000000000000010000000000000000100001010000100001000000000000000010100000000001110010100010000101010000000000000000000000000000000000000000000000100000001000010001000111000000
BGC0000027,0001010000000000000000000110000000100010000001000000000000000010100000000001100000001111000100000000000000000100000000001010001111000000000010000000100100001110000000000000000000000000000000001000000000000000000000000010000010000000000000100000000000000000000100011000000000010000000000000000000000001100000000000000000000101010000000011000000000000000000000000000000000000010000000001000001010001000000001010100001000000000000000000010000000000000000000000000000000000010001000001000010000000000100000100000100000000000000000000000001000000010010001000000000000010000000000100000100000001000000010110001100000000000010101000100100000000100000010100000000000000000100000000000000000000000000000000000000000000000000000000100000100000000000001100001010010000000101000000100000000100000000000000000001100100000000000000000100000000111000000000010001000100000000000010100000000000000000000000000100000000000000000000000000000000000010000000000000000100100000000001100000000000000110000000000000010000101000000010000101100000000
BGC0000028,0001010000000000000000000000000000000010000000000000000000000010000000000001110000001111000000000000000000000100000000001010001101000000000010000000100000001010000000000000000000000000000000001000000000000000000000000000000010100010000000100000000000000000000100001100001000000000000000000000000010001100000000100010000000101010000000001000010000000000000000000000000000000010000000001000000010001000000001010100001000000000000000000010000000000000000000000000000000000010001000000000010000000000000000000000100000000000000000000000011000000010000000000000000000010000000000000000100000001000000010010001000000000000010101000100100000100100000110100000000000000000000000000000000000000000000001000000000000000000000000000100000100000000000001100001010010000000000000000000000000000000000000001000001110100000000000000000100000000111000010001000000000100000000000000100000000000000000000000000100001000000000000000010000000000000110000000000000000000100000000000100000000000000110000000000000010000000001000010000101100000000
BGC0000030,0000000000000010000000000000010000100000000010000000000011000010000000100001010000001100001000010000000000101100000000000000011101000100001000000000000000000010010100000000010000000000010000001000010000000100000001000000001000000000010000100000000010000100000000000000000100000000000000000000001000001000000000010000000000000010000000011000000000000011000000000000000010001000000000001000000101100100100000000000000000110000000000000000000001010000110000100000000001100011101000000000000000111000011010000010000111000000000001000000000000001010000011000100000000010000000000100000000000001000100000000000100000000100000000000110101000011100000010000000000000000000010001100100010000000001000000000001001101100001010000000000000000000000100101100100010100001000011010100000000000110010000000000000001000000000000000000010000000000001000100000000000000100000010111010000010000000000000000010000100000100000000000000000000001000000010000010000000100010000000000000000000010000000000000000000000000000000010000000000001000000000
BGC0000031,0000010000000000000000000010000000000010000000010000000000000000000001000001110000001011000000000000000000000000000000000000000011000000000100000000100000001010000000000000000000000000000000000000000000000010000000000010000010000000000000100000000000001000000100000100000000000000000000000000000000001000000000000000000000101010000000000000000000000000000000000000000000000010000000000000000010001000000001000100001000000000000000000010000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000001000000010010001000000000000000000000000000000100000001000000010010001000000000000010001000100000000100100000010100000000000000000000000001000000000000000000000000000000000000000000000000000000100000000000001100001000011000000101000000000000000000000000000000000000100100001000000000000000000000011000000000000000000100000000000000100000000000000000000000000100000000000000000000000000010000000010000000000000000000000000000000100000000000000010000000000000010000000000000010000001100000000
BGC0000032,0010100000111100010100000010001101100000000000000000010100000000001000100000111000001110010000010000010100111000100001010100000010010010001000000001100000000111110000000100110000001000000000000000000000110000010001001000111001000010001001100000001000001100010000010000000100000000000000000100000011011100010000010010001010000010001000010000000000000001000100100100000000000000000000000000010010101000001010000100001000010010101000000011010000010010001000100011001001000000001000000001100000000000001011101100101000000001000000001110011000000011010011100000000000001001100000100000010001100001010000000001110000000000011101000100010010000110001110000000000100000001000001000100000000010000001010000000000100100000000010111000001100001100100101100000100010000000100100100100000100010000001000010000010000000100000000000000000000000111001000100000000000000010000000000100000011100100011001000000100000001000000010010010001010000001111110001100101110001000000101001000110011010001000010010100001101000011100000000001000100000001
BGC0000033,1001110000101001010000000010100011101010100110000101000001000000010101101001111000011101001000010110000000000000000101001010010111100100000000000000100000010011110100000011110010000001001000001000010011100110101001000000001100100010000101100010000000000100100100001111011110100001000110010000000010011110010000111011100010101010001100111010011010011111110110100000101011111010011101100100001110001000010011010100011000101110010001000010100001000001110000100000001000000011001000011001000100111000011111010000000001000000000000000100011100000011010101000000001000010000000000100001100110101010000011011111000000000100111011100110001000100111000110000100010100101100000110000110100000000001010011100101000100101001011110000100001100000001101101101100010111100000110010100001000000100010000001111100101011100000001000000100100010000111100010001011011100100000000110010100010010100000000111111000100000111101001000001011101100001011110100010000000110110100011011100100000101010010110000011101100010001000000010000000111100100000
BGC0000034,0000010000001000010000000110000000100010000000000000000000000000001000100001111000001011000000010000000000111000000000001000000011000000001000000000100000001110010000000000000000000000000000000000000000100000000001000000001110000010000100100000000000000100000100000100001100010000000000000000000010001100000000110010000000101010001000010000010000000000000100000000000000000010010000000000000010001000000001000100001000000000000000000010000000000000000000100000000000000000001000000000000000110000101000100000100000000000000000000000011000000010010001000000000000000000000000100000100000001000000010010001000000000000010001000110000000100100000110100000000000000000000000000000000000000000000000000000000000100000000000000000000100000000000101100001000010000000100000000100000000000000001000001000001100100000000000000000100000000111100010101000000000100000000000000100000001000000000001000000100000000000000000101010100000000000110010010100000100000100010001000100000000000000110000000000000010000000000000010000101100000000
BGC0000035,0001010000000000000000000110000000000010000000000000000000000000000000000001110000001111000000000000000000000000000000001010000111000000000000000000100000000000000000000000000000000000000000000000000000100000000000000000000010100010000000100000000000000000000100000110001000000000000000000000000010001100000000100010000000000010001000000000010000000000100100000000000000000000000000000000011010001000000001000100001000000000000000000010000000000000000000100000000000000010001000011000010000000000000000000000000000000000000000000000011000000010000001000000000000000000000000100000000000001000000010010000000000000000010001000100000000100100000110100000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000001100001000010000000100000000000000000000000000000000000001110000000000000000100100000000111000010001000001000100000000000010100000000000000000001000000100000000000000000000010100000000000110000000000000000000000000000000000000000000000010000000000000010000000000000010000101100000000
BGC0000037,0000000000000000010000001000000000100000000000010000000000000000000010100000000000001010000000010000000011000000000000000000000000000000000000000000000000000010011100000000000000000000100000000000010000000100000001000000001000000000000010100000000000000100000000000000000100000000000000000000000000000000000000011000000000000000000000010000000000000000000000000000000001001000000000000000010100000000000000000000000000100000000000000000000000000000100000000000000000000001000000010000000000001000011010000000000101000000000000000000000000100001000000000000001000000000000000100000000000000001000000000000000000100100000000000000001000001100000000001000000000000000001000000000000000000000000000000001000100101001010000000000000000000000100101100100000000000000000010000010010000100000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000000000000100011000010000100000000000000000000000000000000000000000000010000000000010000000
BGC0000039,0000010000000000000000000110000000000010000000000000000000000000000000000001110000001011000000000000000000000000000000000000000011000000000000000000100000000010000000000000000000000000000000000000000000000000000000000000000010100000000000100000000000000000000100000100000000000000000000000000000000001000000000000000000000101010000000000000000000000000000000000000000000000010000000000000000010001000000001000100001000000000000000000010000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000001000000010010001000000000000000000000000100000100000001000000000000001000000000000000001000100000000100100000010100000000000000000000000000000000000000000000000000001000000000000000000000000000100000000000001100001000010000000100000000000000000000000000000000000001100100000000000000000000000000011000000000000001000100000000000010100000000000000000000000000100000000000000000000000000000000000010000000000000000000100000000000000000000000000110000000000000000000000000000010000001100000000
BGC0000040,0001010000000000000000000000000000000010000000000000000000000010000000000001110000001111000000000000000000000100000000001010001101000000000010000000100000001010000000000000000000000000000000001000000000000000000000000000000110100010000100100000000000000000000100001100001000000000000000000000000010001100000000100010000000101010000000001000010000000000000000000000000000000010000000001000000010001000000001010100001000000000000000000010000000000000000000000000000000000010001000000000010000000000000000000000100000000000000000000000011000000010000000000000000000010000000000000000100000001000000010010001000000000000010101000100100000100100000110100000000000000000000000000000000000000000000001000000000000000000000000000100000100000000000001100001010010000000000000000000000000000000000000001000001110100000000000000000100000000111000010001000000000100000000000000100000000000000000000000000100001000000000000000010000000000000110000000000000000000100000000000100000000000000110000000000000010000000001000010000101100000000
BGC0000041,0001011000000000000000000110000000000010000000000000000000000000000000000001100000001111000000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000010000000000000001000000000000000000000000000000000011000000100000000000000000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000010000000000000000010001000001000000000000000000011100100101000000000000000000000001010000010010011000000000000000000000000000000000000001000000010000000000000000000011001000000000000000100000010000000000000000000000000000000010000000000000000100000000000010000000000011000000000000000000001100001000010000000100100000000000000000100000000000000001000000000000000000010000000000010000000000000001000100000000000010100000000000000000000000000000000000000000000000000000010000000010000000000000000000001001000000000000000010000000000000000000010000000000000000000001000000000
BGC0000042,0001010000000000010001000110000000000010000000000000000000000010000000000001110000001111000000000000000000010000000000001010000110000000000000000000100000000000000001000001000000000000100000000000000000100000100000000000000100000010000100100000000010000001000000001100001000010000000000000000000010001101000000100010000100101010001000100000011000000100100100000000001000000010010000001000001110001010000000000000001000000000000000000010000000000000000000100000000000000010101000001000010000000000100000000000000100000000000000000000011000100011110001000000001000000000000000000000100000001000000010010101000000000000010011000100100000100100000110001000000000000000000000000000000000000000000000100001000000000000000100000000000100000000000001100001010010000000110000000000000010000000000000000000001000100000000000000100100000000111000000001010001000110000000000010100000000000000000001000000100000000010000000101010100000000000110000001000000000000100011000000000000000000000100000000000000010000000000010000000101100000000
BGC0000043,1000110000000000010000000000100001000010010000000000000000000000000000100001101000000011000000000000000000000000000001000000000001000000000010000000100000000001000010000000000000000000000000000001000010000010000000000000000000100000000001000000000000000000000000000010000000000010000000000000000000001000001000100000000000101010000100000001000000000001000000001000000100000010000000000000000010000000000000000100001000000010000000000010000000000000000000001000000000000000001000000000100000000000000000000000100000010010000000000010000000100010100000000000000000001000000000000000100000001000000000000001000000000000000001000110000000000100000010000011000000100000000000000000000000000000000000000000000000100000000100001000000000000100000001101001000011000000010000000100000000000000000000000000001000100000000000000000000000000011000000000000001000100000000000010100000000000000000000000000000001000010000000000100000000000000010010000000000010010100010010000100010100000010100000000010000000000000000000000000011000000000
BGC0000044,0000010000000000000000000000000000000010000000000000000000000000000000000001110000001011000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000010100000000000100000000000000000000000000100000000010000000000000000000000001000000000000000000000101010000000000000000000000000000000000000000000000010000000000000000000000000000001000100001000000000000000000010000000000000000000000000000000000000001000000000010000000000100000000000100000000000000000000000000000000010000000000000000000000000000000000000100000001000000000000001000000000000000001000100000000100100000010100000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000001100001000010000000000000000000000000000000000000000000000100100000000000000000000000000011000000000000000000100000000000000100000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000010000001100000000
BGC0000045,0000010000000010000000000000010000000010000010000000000000000000000000100001100000001111001000010000000000101000000000000000000011000000001000000000100000000010010000000000000000000000010000001100000000000100000001000000001010000000010000100000000010000100000000000000000100000000000000000000000000001000000000010000000000000010000000011000000000000001000000000000000000001000000000001000000100101000000000000000001000000000000000000010000000000000100000000000000000000010001000001000010000010000001000000100000010000000100000000000000000001010000000000100000000000000000000100000000000001000100000000000100000000100000001000110000000000100000010100000000000000000000000100000000000000000010000000001001100100001010000000000000100000000100101100101000010000000000010100000000000000000000000000000001100000000000000000010000000000011000100000000001000100000000010010100010010010000000000000000100000000000000000000000000001000000010000010000000100000000000000000000000000000000001000000000000000000000010000010000001100000000
